RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_NIEGA_LA_PRÓRROGA_DE_VIGENCIA_DE_LA_ASIGNACIÓN_DE_FRECUENCIAS_PARA_USO_OFICIAL resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_niega_la_prórroga_de_vigencia_de_la_asignación_de_frecuencias_para_uso_oficial NP00000 1
las el DA0FP0 0.988184
redes red NCFP000 0.990196
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
y y CC 0.999989
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
así_como así_como CC 1
el el DA0MS0 1
acceso acceso NCMS000 1
a a SP 0.998775
infraestructura infraestructura NCFS000 1
activa activo AQ0FS00 0.992395
, , Fc 1
pasiva pasivo AQ0FS00 0.661244
e y CC 0.987994
insumos insumo NCMP000 1
esenciales esencial AQ0CP00 1
y y CC 0.999989
las el DA0FP0 0.988184
demás demás PI0CP00 0.719907
que que CS 0.449861
la el DA0FS0 0.98926
Ley ley NP00000 1
y y CC 0.999989
otros otro DI0MP0 0.745978
ordenamientos ordenamiento NCMP000 1
le le PP3CSD0 1
confieran conferir VMSP3P0 0.941964
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
conforme_a conforme_a SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
32 32 Z 1
y y CC 0.999989
33 33 Z 1
fracción fracción NCFS000 1
II_de_el_Estatuto_Orgánico ii_de_el_estatuto_orgánico NP00000 1
corresponde corresponder VMIP3S0 0.996183
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
, , Fc 1
a_través_de a_través_de SP 1
la el DA0FS0 0.98926
Dirección_General_de_Concesiones_de_Telecomunicaciones dirección_general_de_concesiones_de_telecomunicaciones NP00000 1
, , Fc 1
tramitar tramitar VMN0000 1
y y CC 0.999989
evaluar evaluar VMN0000 1
las el DA0FP0 0.988184
solicitudes solicitud NCFP000 1
de de SP 0.999961
cesión cesión NCFS000 1
, , Fc 1
modificación modificación NCFS000 1
o o CC 0.999864
prórroga prórroga NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
en_materia_de en_materia_de SP 1
telecomunicaciones telecomunicación NCFP000 1
para para SP 0.999834
someter someter VMN0000 1
las lo PP3FPA0 1
a a SP 0.998775
consideración consideración NCFS000 1
de de SP 1
el el DA0MS0 1
Pleno pleno NP00000 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
orden orden NCCS000 1
de de SP 0.999961
ideas idea NCFP000 0.991031
, , Fc 1
y y CC 0.999989
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
el el DA0MS0 1
Instituto instituto NP00000 1
está estar VMIP3S0 0.999398
facultado facultar VMP00SM 1
para para SP 0.999834
otorgar otorgar VMN0000 1
concesiones concesión NCFP000 1
en_materia_de en_materia_de SP 1
telecomunicaciones telecomunicación NCFP000 1
; ; Fx 1
resolver resolver VMN0000 1
respecto_de respecto_de SP 1
las el DA0FP0 0.988184
prórrogas prórroga NCFP000 1
, , Fc 1
modificación modificación NCFS000 1
o o CC 0.999864
terminación terminación NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
mismas mismo AQ0FP00 0.995495
, , Fc 1
y y CC 0.999989
además además RG 1
tiene tener VMIP3S0 1
a a SP 0.998775
su su DP3CSN 1
cargo cargo NCMS000 0.998084
la el DA0FS0 0.98926
regulación regulación NCFS000 1
, , Fc 1
promoción promoción NCFS000 1
y y CC 0.999989
supervisión supervisión NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
se se P00CN00 0.494509
concluye concluir VMIP3S0 0.865854
que que CS 0.449861
el el DA0MS0 1
Pleno pleno NP00000 1
, , Fc 1
como como CS 0.967153
órgano órgano NCMS000 1
máximo máximo AQ0MS00 0.863176
de de SP 0.999961
gobierno gobierno NCMS000 0.989726
y y CC 0.999989
decisión decisión NCFS000 1
de de SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
, , Fc 1
se se P00CN00 0.494509
encuentra encontrar VMIP3S0 0.97619
plenamente plenamente RG 1
facultado facultar VMP00SM 1
para para SP 0.999834
resolver resolver VMN0000 1
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
. . Fp 1

Segundo 2 AO0MS00 0.900353
. . Fp 1
- - Fg 1
Marco marco NCMS000 0.993808
legal legal AQ0CS00 1
aplicable aplicable AQ0CS00 1
a a SP 0.998775
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
. . Fp 1

Como como CS 0.967153
quedó quedar VMIS3S0 1
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
Considerando_Primero considerando_primero NP00000 1
, , Fc 1
la el DA0FS0 0.98926
atención atención NCFS000 0.997312
, , Fc 1
trámite trámite NCMS000 1
y y CC 0.999989
resolución resolución NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
asuntos asunto NCMP000 1
y y CC 0.999989
procedimientos procedimiento NCMP000 1
iniciados iniciar VMP00PM 0.473811
con con SP 1
anterioridad anterioridad NCFS000 1
a a SP 0.998775
la el DA0FS0 0.98926
entrada entrada NCFS000 0.998008
en en SP 1
vigor vigor NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
serán ser VSIF3P0 1
resueltos resolver VMP00PM 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
establecidos establecer VMP00PM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
Séptimo_Transitorio_de_el_Decreto_de_Reforma_Constitucional séptimo_transitorio_de_el_decreto_de_reforma_constitucional NP00000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
la el DA0FS0 0.98926
normatividad normatividad NCFS000 1
aplicable aplicable AQ0CS00 1
que que PR0CN00 0.550139
establece establecer VMIP3S0 0.992424
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
de de SP 0.999961
procedencia procedencia NCFS000 1
para para SP 0.999834
el el DA0MS0 1
análisis análisis NCMN000 1
de de SP 0.999961
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
se se P00CN00 0.494509
encuentra encontrar VMIP3S0 0.97619
contenida contener VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
Ley_Federal_de_Telecomunicaciones ley_federal_de_telecomunicaciones NP00000 1
( ( Fpa 1
la el DA0FS0 0.98926
“ “ Fra 1
LFT lft NP00000 1
” ” Frc 1
) ) Fpt 1
y y CC 0.999989
en en SP 1
lo el DA00S0 0.665165
establecido establecer VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Asignación asignación NP00000 1
. . Fp 1

El el DA0MS0 1
artículo artículo NCMS000 1
22 22 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
establecía establecer VMII3S0 0.65
que que CS 0.449861
las el DA0FP0 0.988184
asignaciones asignación NCFP000 1
para para SP 0.999834
el el DA0MS0 1
uso uso NCMS000 0.998047
, , Fc 1
aprovechamiento aprovechamiento NCMS000 1
o o CC 0.999864
explotación explotación NCFS000 1
de de SP 0.999961
bandas banda NCFP000 1
de de SP 0.999961
frecuencia frecuencia NCFS000 1
para para SP 0.999834
uso uso NCMS000 0.998047
oficial oficial AQ0CS00 0.986284
, , Fc 1
serían ser VSIC3P0 1
intransferibles intransferible AQ0CP00 1
y y CC 0.999989
estarían estar VMIC3P0 0.97619
sujetas sujeto AQ0FP00 0.982234
a a SP 0.998775
las el DA0FP0 0.988184
disposiciones disposición NCFP000 1
que que PR0CN00 0.550139
en_materia_de en_materia_de SP 1
concesiones concesión NCFP000 1
preveía prever VMII3S0 0.65
dicha decir VMP00SF 0.819767
ley ley NCFS000 1
, , Fc 1
con_excepción_de con_excepción_de SP 1
las el DA0FP0 0.988184
referentes referente NCCP000 0.738095
a a SP 1
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
de de SP 0.999961
licitación licitación NCFS000 1
pública público AQ0FS00 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
, , Fc 1
el el DA0MS0 1
artículo artículo NCMS000 1
19 19 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
disponía disponer VMII3S0 0.65
lo el DA00S0 0.665165
siguiente siguiente AQ0CS00 1
: : Fd 1
“ “ Fra 1
Artículo artículo NCMS000 0.668984
19 19 Z 1
. . Fp 1

Las el DA0FP0 0.988184
concesiones concesión NCFP000 1
sobre sobre SP 0.997804
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
se se P00CN00 0.494509
otorgarán otorgar VMIF3P0 1
por por SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
hasta hasta SP 0.922749
de de SP 0.999961
20 20 Z 1
años año NCMP000 1
y y CC 0.999989
podrán poder VMIF3P0 1
ser ser VSN0000 0.959637
prorrogadas prorrogar VMP00PF 1
hasta hasta SP 0.922749
por por SP 1
plazos plazo NCMP000 1
iguales igual AQ0CP00 0.972603
a a SP 0.998775
los el DA0MP0 0.992728
originalmente originalmente RG 1
establecidos establecer VMP00PM 1
, , Fc 1
a a SP 0.998775
juicio juicio NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
. . Fp 1

Para para SP 0.999834
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
las el DA0FP0 0.988184
prórrogas prórroga NCFP000 1
será ser VSIF3S0 1
necesario necesario AQ0MS00 1
que que CS 0.449861
el el DA0MS0 1
concesionario concesionario NCMS000 0.488737
hubiere haber VASF1S0 0.459821
cumplido cumplir VMP00SM 0.993421
con con SP 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
previstas prever VMP00PF 1
en en SP 1
la el DA0FS0 0.98926
concesión concesión NCFS000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
pretenda pretender VMSP3S0 0.634863
prorrogar prorrogar VMN0000 1
; ; Fx 1
lo lo PP3MSA0 0.334764
solicite solicitar VMSP3S0 0.634863
antes_de antes_de SP 1
que que CS 0.449861
inicie iniciar VMSP3S0 0.424658
la el DA0FS0 0.98926
última último AO0FS00 1
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
plazo plazo NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
concesión concesión NCFS000 1
, , Fc 1
y y CC 0.999989
acepte aceptar VMSP3S0 0.634863
las el DA0FP0 0.988184
nuevas nuevo AQ0FP00 0.998891
condiciones condición NCFP000 0.998418
que que PR0CN00 0.550139
establezca establecer VMSP3S0 0.484863
la el DA0FS0 0.98926
propia propio AQ0FS00 1
Secretaría secretaría NP00000 1
de de SP 0.999961
acuerdo acuerdo NCMS000 0.999311
a a SP 0.998775
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Ley ley NP00000 1
y y CC 0.999989
demás demás DI0CP0 0.280093
disposiciones disposición NCFP000 1
aplicables aplicable AQ0CP00 1
. . Fp 1

La el DA0FS0 0.98926
Secretaría secretaría NP00000 1
resolverá resolver VMIF3S0 1
lo el DA00S0 0.665165
conducente conducente AQ0CS00 1
en en SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
no no RN 0.999297
mayor mayor AQ0CS00 0.9995
a a SP 0.998775
180_días TM_d:180 Zu 1
naturales natural AQ0CP00 0.991803
. . Fp 1
” ” Frc 1
( ( Fpa 1
Énfasis énfasis NCMN000 0.668984
añadido añadir VMP00SM 0.992958
) ) Fpt 1
. . Fp 1

Por por SP 1
otra otro DI0FS0 0.740893
parte parte NCCS000 0.977711
, , Fc 1
la el DA0FS0 0.98926
Condición_Tercera_de_la_Asignación condición_tercera_de_la_asignación NP00000 1
, , Fc 1
estableció establecer VMIS3S0 1
lo el DA00S0 0.665165
siguiente siguiente AQ0CS00 1
: : Fd 1
“ “ Fra 1
3 3 Z 1
. . Fp 1

Vigencia vigencia NP00000 0.331016
. . Fp 1

La el DA0FS0 0.98926
vigencia vigencia NCFS000 1
de de SP 0.999961
esta este DD0FS0 0.978817
Asignación asignación NP00000 1
será ser VSIF3S0 1
de de SP 0.999961
10 10 Z 1
años año NCMP000 1
, , Fc 1
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
de de SP 0.999961
su su DP3CSN 1
otorgamiento otorgamiento NCMS000 1
, , Fc 1
y y CC 0.999989
podrá poder VMIF3S0 1
prorrogar prorrogar VMN0000 1
se se PP3CN00 1
por por SP 1
plazos plazo NCMP000 1
iguales igual AQ0CP00 0.972603
. . Fp 1

No_obstante no_obstante CC 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
en en SP 1
cualquier cualquiera DI0CS0 1
momento momento NCMS000 1
, , Fc 1
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
podrá poder VMIF3S0 1
requerir requerir VMN0000 1
de de SP 1
el el DA0MS0 1
Asignatario asignatario NP00000 1
frecuencias frecuencia NCFP000 1
o o CC 0.999864
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
asignadas asignar VMP00PF 1
, , Fc 1
cuando cuando CS 0.86298
así así RG 0.999409
lo lo PP3MSA0 0.334764
exija exigir VMSP3S0 0.495146
el el DA0MS0 1
interés interés NCMS000 1
público público AQ0MS00 0.409696
, , Fc 1
para para SP 0.999834
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
dará dar VMIF3S0 1
aviso aviso NCMS000 0.991803
a a SP 1
el el DA0MS0 1
Asignatario asignatario NP00000 1
con con SP 1
una uno DI0FS0 0.951973
anticipación anticipación NCFS000 1
de de SP 0.999961
a a SP 1
el el DA0MS0 1
menos menos RG 0.990694
30_días TM_d:30 Zu 1
naturales natural AQ0CP00 0.991803
, , Fc 1
a_fin_de a_fin_de SP 1
que que CS 0.449861
proceda proceder VMSP3S0 0.634863
a a SP 0.998775
su su DP3CSN 1
despeje despeje NCMS000 0.785211
. . Fp 1
” ” Frc 1
Derivado derivar VMP00SM 0.623688
de de SP 0.999961
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
y y CC 0.999989
de de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
por por SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
19 19 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
, , Fc 1
en en SP 1
relación relación NCFS000 1
con con SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
22 22 Z 1
de de SP 1
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
ordenamiento ordenamiento NCMS000 1
, , Fc 1
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
que que PR0CN00 0.550139
el el DA0MS0 1
asignatario asignatario NCMS000 1
debe deber VMIP3S0 0.998712
cumplir cumplir VMN0000 1
para para SP 0.999834
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
prórrogas prórroga NCFP000 1
de de SP 0.999961
asignaciones asignación NCFP000 1
de de SP 0.999961
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
, , Fc 1
son ser VSIP3P0 0.995197
los el DA0MP0 0.992728
siguientes siguiente AQ0CP00 1
: : Fd 1
( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
que que PR0CN00 0.550139
hubiere haber VASF1S0 0.459821
cumplido cumplir VMP00SM 0.993421
con con SP 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
previstas prever VMP00PF 1
en en SP 1
la el DA0FS0 0.98926
asignación asignación NCFS000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
pretendiera pretender VMSI3S0 0.65
prorrogar prorrogar VMN0000 1
; ; Fx 1
( ( Fpa 1
ii i_i NCFS000 1
) ) Fpt 1
que que PR0CN00 0.550139
lo lo PP3MSA0 0.334764
solicitara solicitar VMSI3S0 0.65
antes_de antes_de SP 1
que que CS 0.449861
iniciara iniciar VMSI3S0 0.575006
la el DA0FS0 0.98926
última último AO0FS00 1
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
plazo plazo NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
asignación asignación NCFS000 1
, , Fc 1
y y CC 0.999989
( ( Fpa 1
iii iii NCCS000 0.174057
) ) Fpt 1
que que PR0CN00 0.550139
aceptara aceptar VMSI3S0 0.649999
las el DA0FP0 0.988184
nuevas nuevo AQ0FP00 0.998891
condiciones condición NCFP000 0.998418
que que PR0CN00 0.550139
estableciera establecer VMSI3S0 0.65
el el DA0MS0 1
Instituto instituto NP00000 1
. . Fp 1

Tercero 3 AO0MS00 0.986928
. . Fp 1
- - Fg 1
Análisis_de_la_Solicitud_de_Prórroga análisis_de_la_solicitud_de_prórroga NP00000 1
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
hace hacer VMIP3S0 1
a a SP 1
el el DA0MS0 1
requisito requisito NCMS000 0.983871
de de SP 0.999961
procedencia procedencia NCFS000 1
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
19 19 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
, , Fc 1
relativo relativo AQ0MS00 0.980769
a a SP 0.998775
que que CS 0.449861
Servicios_de_Salud_de_San_Luis_Potosí servicios_de_salud_de_san_luis_potosí NP00000 1
, , Fc 1
en en SP 1
su su DP3CSN 1
carácter carácter NCMS000 1
de de SP 0.999961
asignatario asignatario NCMS000 1
, , Fc 1
solicitara solicitar VMSI3S0 0.65
la el DA0FS0 0.98926
prórroga prórroga NCFS000 1
antes_de antes_de SP 1
el el DA0MS0 1
inicio inicio NCMS000 0.996183
de de SP 0.999961
la el DA0FS0 0.98926
última último AO0FS00 1
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
plazo plazo NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Asignación asignación NP00000 1
, , Fc 1
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
, , Fc 1
a_través_de a_través_de SP 1
la el DA0FS0 0.98926
Dirección_General_de_Concesiones_de_Telecomunicaciones dirección_general_de_concesiones_de_telecomunicaciones NP00000 1
, , Fc 1
con con SP 1
la el DA0FS0 0.98926
finalidad finalidad NCFS000 1
de de SP 0.999961
establecer establecer VMN0000 1
con con SP 1
exactitud exactitud NCFS000 1
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
límite límite AQ0CN00 0.191358
en en SP 1
que que CS 0.449861
Servicios_de_Salud_de_San_Luis_Potosí servicios_de_salud_de_san_luis_potosí NP00000 1
debió deber VMIS3S0 1
presentar presentar VMN0000 1
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
, , Fc 1
llevó_a_cabo llevar_a_cabo VMIS3S0 1
el el DA0MS0 1
cálculo cálculo NCMS000 1
siguiente siguiente AQ0CS00 1
: : Fd 1
La el DA0FS0 0.98926
Asignación asignación NP00000 1
se se P00CN00 0.494509
otorgó otorgar VMIS3S0 1
el el DA0MS0 1
22_de_mayo_de_1998 [??:22/5/1998:??.??:??] W 1
con con SP 1
una uno DI0FS0 0.951973
vigencia vigencia NCFS000 1
de de SP 0.999961
10 10 Z 1
años año NCMP000 1
, , Fc 1
que que PR0CN00 0.550139
equivalen equivaler VMIP3P0 1
a a SP 0.998775
3650_días TM_d:3650 Zu 1
( ( Fpa 1
365_días TM_d:365 Zu 1
que que PR0CN00 0.550139
tiene tener VMIP3S0 1
un uno DI0MS0 0.99698
año año NCMS000 1
x x NCFS000 1
10 10 Z 1
años año NCMP000 1
=3650_días TM_d:=3650 Zu 1
) ) Fpt 1
. . Fp 1

Para para SP 0.999834
calcular calcular VMN0000 1
los el DA0MP0 0.992728
días día NCMP000 1
a a SP 0.998775
que que PR0CN00 0.550139
equivale equivaler VMIP3S0 0.738095
la el DA0FS0 0.98926
última último AO0FS00 1
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
de de SP 0.999961
esos ese DD0MP0 0.986618
3650_días TM_d:3650 Zu 1
, , Fc 1
se se P00CN00 0.494509
realizó realizar VMIS3S0 1
la el DA0FS0 0.98926
siguiente siguiente AQ0CS00 1
operación operación NCFS000 1
: : Fd 1
3650/5=730_días TM_d:3650/5=730 Zu 1
. . Fp 1

Es ser VSIP3S0 1
decir decir VMN0000 0.998575
, , Fc 1
la el DA0FS0 0.98926
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
de de SP 0.999961
3650_días TM_d:3650 Zu 1
son ser VSIP3P0 0.995197
730_días TM_d:730 Zu 1
. . Fp 1

La el DA0FS0 0.98926
Ley_Federal_de_Procedimiento_Administrativo ley_federal_de_procedimiento_administrativo NP00000 1
en en SP 1
su su DP3CSN 1
artículo artículo NCMS000 1
29 29 Z 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
, , Fc 1
para para SP 0.999834
el el DA0MS0 1
cómputo cómputo NCMS000 1
de de SP 0.999961
los el DA0MP0 0.992728
plazos plazo NCMP000 1
establecidos establecer VMP00PM 1
por por SP 1
año año NCMS000 1
, , Fc 1
se se P00CN00 0.494509
entenderá entender VMIF3S0 1
que que CS 0.449861
el el DA0MS0 1
plazo plazo NCMS000 1
concluye concluir VMIP3S0 0.865854
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
número número NCMS000 1
de de SP 0.999961
día día NCMS000 1
de de SP 1
el el DA0MS0 1
mes mes NCMS000 1
o o CC 0.999864
año año NCMS000 1
de de SP 0.999961
calendario calendario NCMS000 1
que que PR0CN00 0.550139
corresponda corresponder VMSP3S0 0.634863
. . Fp 1

A a SP 1
el el DA0MS0 1
respecto respecto NCMS000 0.989726
, , Fc 1
y y CC 0.999989
considerando considerar VMG0000 0.813333
que que CS 0.449861
la el DA0FS0 0.98926
Asignación asignación NP00000 1
se se P00CN00 0.494509
otorgó otorgar VMIS3S0 1
por por SP 1
10 10 Z 1
años año NCMP000 1
, , Fc 1
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
el el DA0MS0 1
22_de_mayo_de_1998 [??:22/5/1998:??.??:??] W 1
, , Fc 1
se se P00CN00 0.494509
concluye concluir VMIP3S0 0.865854
que que CS 0.449861
su su DP3CSN 1
vigencia vigencia NCFS000 1
finalizó finalizar VMIS3S0 1
el el DA0MS0 1
22_de_mayo_de_2008 [??:22/5/2008:??.??:??] W 1
. . Fp 1

Para para SP 0.999834
determinar determinar VMN0000 1
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
límite límite AQ0CN00 0.191358
que que PR0CN00 0.550139
tenía tener VMII3S0 0.644494
Servicios_de_Salud_de_San_Luis_Potosí servicios_de_salud_de_san_luis_potosí NP00000 1
para para SP 0.999834
presentar presentar VMN0000 1
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
, , Fc 1
se se P00CN00 0.494509
realizó realizar VMIS3S0 1
la el DA0FS0 0.98926
siguiente siguiente AQ0CS00 1
operación operación NCFS000 1
: : Fd 1
a a SP 0.998775
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
en en SP 1
que que PR0CN00 0.550139
concluyó concluir VMIS3S0 1
la el DA0FS0 0.98926
vigencia vigencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Asignación asignación NP00000 1
, , Fc 1
es ser VSIP3S0 1
decir decir VMN0000 0.998575
el el DA0MS0 1
22_de_mayo_de_2008 [??:22/5/2008:??.??:??] W 1
, , Fc 1
se se P00CN00 0.494509
le le PP3CSD0 1
restan restar VMIP3P0 1
los el DA0MP0 0.992728
730_días TM_d:730 Zu 1
, , Fc 1
que que PR0CN00 0.550139
equivalen equivaler VMIP3P0 1
a a SP 0.998775
la el DA0FS0 0.98926
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
. . Fp 1

Lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
da dar VMIP3S0 0.998555
como como CS 0.967153
resultado resultado NCMS000 0.924877
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
de de SP 1
el el DA0MS0 1
22_de_mayo_de_2006 [??:22/5/2006:??.??:??] W 1
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
se se P00CN00 0.494509
concluye concluir VMIP3S0 0.865854
que que CS 0.449861
Servicios_de_Salud_de_San_Luis_Potosí servicios_de_salud_de_san_luis_potosí NP00000 1
debió deber VMIS3S0 1
presentar presentar VMN0000 1
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
antes_de antes_de SP 1
el el DA0MS0 1
22_de_mayo_de_2006 [??:22/5/2006:??.??:??] W 1
. . Fp 1

Derivado derivar VMP00SM 0.623688
de de SP 0.999961
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
queda quedar VMIP3S0 0.945755
claro claro RG 0.338141
que que CS 0.449861
dicho decir VMP00SM 0.997159
requisito requisito NCMS000 0.983871
no no RN 0.999297
fue ser VSIS3S0 0.980739
satisfecho satisfacer VMP00SM 1
, , Fc 1
en_virtud_de en_virtud_de SP 1
que que CS 0.449861
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
fue ser VSIS3S0 0.980739
presentada presentar VMP00SF 1
el el DA0MS0 1
8_de_mayo_de_2008 [??:8/5/2008:??.??:??] W 1
, , Fc 1
es ser VSIP3S0 1
decir decir VMN0000 0.998575
, , Fc 1
con con SP 1
posterioridad posterioridad NCFS000 1
a a SP 0.998775
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
previa previo AQ0FS00 1
de de SP 1
el el DA0MS0 1
inicio inicio NCMS000 0.996183
de de SP 0.999961
la el DA0FS0 0.98926
última último AO0FS00 1
quinta 5 AO0FS00 0.612121
parte parte NCCS000 0.977711
de de SP 0.999961
su su DP3CSN 1
plazo plazo NCMS000 1
de de SP 0.999961
vigencia vigencia NCFS000 1
. . Fp 1

En en SP 1
ese ese DD0MS0 0.966694
sentido sentido NCMS000 0.940835
, , Fc 1
queda quedar VMIP3S0 0.945755
en en SP 1
evidencia evidencia NCFS000 0.614458
que que PR0CN00 0.550139
no no RN 0.999297
se se P00CN00 0.494509
satisface satisfacer VMIP3S0 0.989241
uno uno PI0MS00 0.981709
de de SP 0.999961
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
de de SP 0.999961
procedencia procedencia NCFS000 1
señalados señalar VMP00PM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
19 19 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
, , Fc 1
mismo mismo PI0MS00 0.163706
que que PR0CN00 0.550139
alude aludir VMIP3S0 0.989241
a a SP 1
