RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_DETERMINA_LAS_CONDICIONES_DE_INTERCONEXIÓN_NO_CONVENIDAS_ENTRE_LA_EMPRESA_TOTAL_PLAY_TELECOMUNICACIONES_S.A._DE_C.V._Y_LAS_EMPRESAS_AT_&_T_OPCO_UNE_MEX resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_determina_las_condiciones_de_interconexión_no_convenidas_entre_la_empresa_total_play_telecomunicaciones_s.a._de_c.v._y_las_empresas_at_&_t_opco_une_mex NP00000 1
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
no no RN 0.999297
convenidas convenir VMP00PF 1
entre entre SP 0.980341
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
que que PR0CN00 0.550139
forman_parte formar_parte VMIP3P0 1
en en SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
procedimiento procedimiento NCMS000 1
. . Fp 1

SEGUNDO 2 AO0MS00 0.900353
. . Fp 1
- - Fg 1
Importancia importancia NCFS000 0.668984
y y CC 0.999989
obligatoriedad obligatoriedad NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
interconexión interconexión NCFS000 1
e y CC 0.987994
Interés_Público interés_público NP00000 1
. . Fp 1
- - Fg 1
El el DA0MS0 1
artículo artículo NCMS000 1
6 6 Z 1
, , Fc 1
apartado apartar VMP00SM 0.336957
B b NP00000 1
, , Fc 1
fracción fracción NCFS000 1
II_de_la_Constitución ii_de_la_constitución NP00000 1
establece establecer VMIP3S0 0.992424
que que CS 0.449861
las el DA0FP0 0.988184
telecomunicaciones telecomunicación NCFP000 1
son ser VSIP3P0 0.995197
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
interés interés NCMS000 1
general general AQ0CS00 0.826212
, , Fc 1
y y CC 0.999989
es ser VSIP3S0 1
el el DA0MS0 1
deber deber NCMS000 0.880435
de de SP 1
el el DA0MS0 1
Estado estado NP00000 1
garantizar garantizar VMN0000 1
que que CS 0.449861
se se P00CN00 0.494509
presten prestar VMSP3P0 0.941964
en en SP 1
condiciones condición NCFP000 0.998418
de de SP 0.999961
competencia competencia NCFS000 1
, , Fc 1
calidad calidad NCFS000 1
, , Fc 1
pluralidad pluralidad NCFS000 1
, , Fc 1
cobertura cobertura NCFS000 1
universal universal AQ0CS00 0.98913
, , Fc 1
interconexión interconexión NCFS000 1
, , Fc 1
convergencia convergencia NCFS000 1
, , Fc 1
continuidad continuidad NCFS000 1
, , Fc 1
acceso acceso NCMS000 1
libre libre AQ0CS00 0.957522
y y CC 0.999989
sin sin SP 1
injerencias injerencia NCFP000 1
arbitrarias arbitrario AQ0FP00 1
. . Fp 1

Por por SP 1
su su DP3CSN 1
parte parte NCCS000 0.977711
, , Fc 1
el el DA0MS0 1
artículo artículo NCMS000 1
2 2 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFTyR lftyr NP00000 1
, , Fc 1
en en SP 1
concordancia concordancia NCFS000 1
con con SP 1
la el DA0FS0 0.98926
Constitución constitución NP00000 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
las el DA0FP0 0.988184
telecomunicaciones telecomunicación NCFP000 1
son ser VSIP3P0 0.995197
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
interés interés NCMS000 1
general general AQ0CS00 0.826212
y y CC 0.999989
que que PR0CN00 0.550139
corresponde corresponder VMIP3S0 0.996183
a a SP 1
el el DA0MS0 1
Estado estado NP00000 1
ejercer ejercer VMN0000 1
la el DA0FS0 0.98926
rectoría rectoría NCFS000 1
en en SP 1
la el DA0FS0 0.98926
materia materia NCFS000 1
, , Fc 1
proteger proteger VMN0000 1
la el DA0FS0 0.98926
seguridad seguridad NCFS000 1
y y CC 0.999989
la el DA0FS0 0.98926
soberanía soberanía NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Nación nación NP00000 1
y y CC 0.999989
garantizar garantizar VMN0000 1
su su DP3CSN 1
eficiente eficiente AQ0CS00 1
prestación prestación NCFS000 1
. . Fp 1

Para para SP 0.999834
tales tal DD0CP0 0.742331
efectos efecto NCMP000 1
el el DA0MS0 1
Instituto instituto NP00000 1
establecerá establecer VMIF3S0 1
condiciones condición NCFP000 0.998418
de de SP 0.999961
competencia competencia NCFS000 1
efectiva efectivo AQ0FS00 1
en en SP 1
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 0.999961
dichos decir VMP00PM 0.97619
servicios servicio NCMP000 1
; ; Fx 1
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
con con SP 1
un uno DI0MS0 0.99698
mecanismo mecanismo NCMS000 1
de de SP 0.999961
mercado mercado NCMS000 0.999343
se se P00CN00 0.494509
atiende atender VMIP3S0 0.989241
en en SP 1
última último AO0FS00 1
instancia instancia NCFS000 1
a a SP 1
el el DA0MS0 1
interés interés NCMS000 1
de de SP 1
el el DA0MS0 1
público público AQ0MS00 0.409696
usuario usuario NCMS000 0.987805
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 0.999961
lo el DA00S0 0.665165
establecido establecer VMP00SM 1
en en SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
7 7 Z 1
, , Fc 1
124 124 Z 1
y y CC 0.999989
125 125 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFTyR lftyr NP00000 1
. . Fp 1

Por por SP 1
ello ello PD00S00 1
, , Fc 1
el el DA0MS0 1
legislador legislador NCMS000 0.97619
estableció establecer VMIS3S0 1
( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
la el DA0FS0 0.98926
obligación obligación NCFS000 1
de de SP 0.999961
todos todo DI0MP0 0.70665
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
de de SP 0.999961
adoptar adoptar VMN0000 1
diseños diseño NCMP000 1
de de SP 0.999961
arquitectura arquitectura NCFS000 1
abierta abrir VMP00SF 1
para para SP 0.999834
garantizar garantizar VMN0000 1
la el DA0FS0 0.98926
interconexión interconexión NCFS000 1
e y CC 0.987994
interoperabilidad interoperabilidad NCFS000 1
de de SP 0.999961
sus su DP3CPN 0.999903
redes red NCFP000 0.990196
, , Fc 1
contenida contener VMP00SF 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
124 124 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFTyR lftyr NP00000 1
; ; Fx 1
( ( Fpa 1
ii i_i NCFS000 1
) ) Fpt 1
la el DA0FS0 0.98926
obligación obligación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
interconectar interconectar VMN0000 1
sus su DP3CPN 0.999903
redes red NCFP000 0.990196
de de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
lo el DA00S0 0.665165
establecido establecer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
125 125 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFTyR lftyr NP00000 1
, , Fc 1
y y CC 0.999989
( ( Fpa 1
iii iii NCCS000 0.174057
) ) Fpt 1
que que CS 0.449861
dicha decir VMP00SF 0.819767
interconexión interconexión NCFS000 1
se se P00CN00 0.494509
realice realizar VMSP3S0 0.534863
en en SP 1
condiciones condición NCFP000 0.998418
no no RN 0.999297
discriminatorias discriminatorio AQ0FP00 1
, , Fc 1
transparentes transparente AQ0CP00 0.992708
y y CC 0.999989
basadas basar VMP00PF 0.58091
en en SP 1
criterios criterio NCMP000 1
objetivos objetivo AQ0MP00 0.0376712
. . Fp 1

Ahora_bien ahora_bien RG 1
, , Fc 1
el el DA0MS0 1
artículo artículo NCMS000 1
129 129 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFTyR lftyr NP00000 1
regula regular VMIP3S0 0.971059
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
que que PR0CN00 0.550139
ha haber VMIP3S0 5.55463e-05
de de SP 0.999961
observar observar VMN0000 1
el el DA0MS0 1
Instituto instituto NP00000 1
a_efecto_de a_efecto_de SP 1
determinar determinar VMN0000 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
no no RN 0.999297
convenidas convenir VMP00PF 1
. . Fp 1

Para para SP 0.999834
estos este DD0MP0 0.972009
fines fin NCMP000 0.994186
dispone disponer VMIP3S0 1
que que CS 0.449861
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
que que PR0CN00 0.550139
operen operar VMSP3P0 0.941964
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
deberán deber VMIF3P0 1
interconectar interconectar VMN0000 1
sus su DP3CPN 0.999903
redes red NCFP000 0.990196
, , Fc 1
y y CC 0.999989
a a SP 0.998775
tal tal DD0CS0 0.672764
efecto efecto NCMS000 1
, , Fc 1
suscribir suscribir VMN0000 1
un uno DI0MS0 0.99698
convenio convenio NCMS000 1
en en SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
no no RN 0.999297
mayor mayor AQ0CS00 0.9995
de de SP 0.999961
sesenta_días TM_d:60 Zu 1
naturales natural AQ0CP00 0.991803
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
que que CS 0.449861
sea ser VSSP1S0 0.49434
presentada presentar VMP00SF 1
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
correspondiente correspondiente AQ0CS00 0.993421
. . Fp 1

Esto este PD00S00 1
es ser VSIP3S0 1
, , Fc 1
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
tienen tener VMIP3P0 1
la el DA0FS0 0.98926
libertad libertad NCFS000 0.998188
de de SP 0.999961
negociar negociar VMN0000 1
los el DA0MP0 0.992728
términos término NCMP000 1
, , Fc 1
condiciones condición NCFP000 0.998418
y y CC 0.999989
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
a_través_de a_través_de SP 1
el el DA0MS0 1
SESI sesi NP00000 1
, , Fc 1
mismos mismo PI0MP00 0.47076
que que PR0CN00 0.550139
deberán deber VMIF3P0 1
reflejar reflejar VMN0000 1
se se PP3CN00 1
en en SP 1
el el DA0MS0 1
convenio convenio NCMS000 1
que que PR0CN00 0.550139
a a SP 1
el el DA0MS0 1
efecto efecto NCMS000 1
suscriban suscribir VMSP3P0 0.941964
, , Fc 1
sin sin SP 1
embargo embargo NCMS000 0.995283
, , Fc 1
de de SP 0.999961
no no RN 0.999297
convenir convenir VMN0000 1
, , Fc 1
podrán poder VMIF3P0 1
solicitar solicitar VMN0000 1
la el DA0FS0 0.98926
intervención intervención NCFS000 1
de de SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
para para SP 0.999834
que que CS 0.449861
éste este PD0MS00 1
determine determinar VMSP3S0 0.634863
los el DA0MP0 0.992728
términos término NCMP000 1
, , Fc 1
condiciones condición NCFP000 0.998418
y y CC 0.999989
tarifas tarifa NCFP000 0.992958
no no RN 0.999297
convenidas convenir VMP00PF 1
. . Fp 1

En_virtud_de en_virtud_de SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
se se P00CN00 0.494509
indica indicar VMIP3S0 0.995495
que que CS 0.449861
: : Fd 1
( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
están estar VMIP3P0 0.99949
obligados obligar VMP00PM 0.991071
a a SP 0.998775
interconectar interconectar VMN0000 1
sus su DP3CPN 0.999903
redes red NCFP000 0.990196
y y CC 0.999989
, , Fc 1
a a SP 0.998775
tal tal DD0CS0 0.672764
efecto efecto NCMS000 1
, , Fc 1
suscribir suscribir VMN0000 1
un uno DI0MS0 0.99698
convenio convenio NCMS000 1
en en SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
no no RN 0.999297
mayor mayor AQ0CS00 0.9995
de de SP 0.999961
sesenta 60 Z 1
( ( Fpa 1
60 60 Z 1
) ) Fpt 1
días día NCMP000 1
naturales natural AQ0CP00 0.991803
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
que que CS 0.449861
alguno alguno PI0MS00 0.706612
de de SP 0.999961
ellos ellos PP3MP00 1
lo lo PP3MSA0 0.334764
solicite solicitar VMSP3S0 0.634863
; ; Fx 1
( ( Fpa 1
ii i_i NCFS000 1
) ) Fpt 1
transcurridos transcurrir VMP00PM 1
los el DA0MP0 0.992728
sesenta 60 Z 1
( ( Fpa 1
60 60 Z 1
) ) Fpt 1
días día NCMP000 1
naturales natural AQ0CP00 0.991803
sin sin SP 1
que que CS 0.449861
las el DA0FP0 0.988184
partes parte NCCP000 0.997076
hayan haber VASP3P0 0.994792
llegado llegar VMP00SM 1
a a SP 0.998775
un uno DI0MS0 0.99698
acuerdo acuerdo NCMS000 0.999311
, , Fc 1
a a SP 0.998775
solicitud solicitud NCFS000 1
de de SP 0.999961
parte parte NCCS000 0.977711
, , Fc 1
el el DA0MS0 1
Instituto instituto NP00000 1
resolverá resolver VMIF3S0 1
los el DA0MP0 0.992728
términos término NCMP000 1
y y CC 0.999989
condiciones condición NCFP000 0.998418
de de SP 0.999961
interconexión interconexión NCFS000 1
no no RN 0.999297
convenidos convenir VMP00PM 1
sometidas someter VMP00PF 1
a a SP 0.998775
su su DP3CSN 1
competencia competencia NCFS000 1
, , Fc 1
dicha decir VMP00SF 0.819767
solicitud solicitud NCFS000 1
deberá deber VMIF3S0 1
someter someter VMN0000 1
se se PP3CN00 1
a a SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
dentro_de dentro_de SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
de de SP 0.999961
cuarenta_y_cinco 45 Z 1
( ( Fpa 1
45 45 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
siguientes siguiente AQ0CP00 1
a a SP 0.998775
que que CS 0.449861
haya haber VASP1S0 0.493699
concluido concluir VMP00SM 1
el el DA0MS0 1
periodo periodo NCMS000 1
de de SP 0.999961
sesenta 60 Z 1
( ( Fpa 1
60 60 Z 1
) ) Fpt 1
días día NCMP000 1
naturales natural AQ0CP00 0.991803
. . Fp 1

En_consecuencia en_consecuencia RG 1
, , Fc 1
en en SP 1
autos auto NCMP000 1
está estar VMIP3S0 0.999398
acreditado acreditar VMP00SM 0.623747
que que CS 0.449861
Total_Play total_play NP00000 1
, , Fc 1
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
tienen tener VMIP3P0 1
el el DA0MS0 1
carácter carácter NCMS000 1
de de SP 0.999961
concesionarios concesionario NCMP000 0.62798
que que PR0CN00 0.550139
operan operar VMIP3P0 1
una uno DI0FS0 0.951973
red red NCFS000 1
pública público AQ0FS00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
según según CS 0.231127
se se P00CN00 0.494509
desprende desprender VMIP3S0 0.980769
de de SP 0.999961
los el DA0MP0 0.992728
Antecedentes_I antecedentes_i NP00000 1
, , Fc 1
II ii NP00000 1
y y CC 0.999989
que que PR0CN00 0.550139
efectivamente efectivamente RG 1
Total_Play total_play NP00000 1
requirió requerir VMIS3S0 1
a a SP 0.998775
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
el el DA0MS0 1
inicio inicio NCMS000 0.996183
de de SP 0.999961
negociaciones negociación NCFP000 1
para para SP 0.999834
convenir convenir VMN0000 1
los el DA0MP0 0.992728
términos término NCMP000 1
, , Fc 1
condiciones condición NCFP000 0.998418
y y CC 0.999989
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
. . Fp 1

Por por SP 1
ello ello PD00S00 1
, , Fc 1
conforme_a conforme_a SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
124 124 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFTyR lftyr NP00000 1
, , Fc 1
Total_Play total_play NP00000 1
, , Fc 1
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
están estar VMIP3P0 0.99949
obligados obligar VMP00PM 0.991071
a a SP 0.998775
garantizar garantizar VMN0000 1
la el DA0FS0 0.98926
eficiente eficiente AQ0CS00 1
interconexión interconexión NCFS000 1
de de SP 0.999961
sus su DP3CPN 0.999903
respectivas respectivo AQ0FP00 1
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
formalizando formalizar VMG0000 1
en_todo_caso en_todo_caso RG 1
, , Fc 1
la el DA0FS0 0.98926
suscripción suscripción NCFS000 1
de de SP 1
el el DA0MS0 1
convenio convenio NCMS000 1
respectivo respectivo AQ0MS00 1
que que PR0CN00 0.550139
estipule estipular VMSP3S0 0.634863
los el DA0MP0 0.992728
términos término NCMP000 1
, , Fc 1
condiciones condición NCFP000 0.998418
y y CC 0.999989
tarifas tarifa NCFP000 0.992958
aplicables aplicable AQ0CP00 1
. . Fp 1

TERCERO 3 AO0MS00 0.986928
. . Fp 1
- - Fg 1
Condiciones condición NCFP000 0.99684
no no RN 0.999297
convenidas convenir VMP00PF 1
sujetas sujeto AQ0FP00 0.982234
a a SP 0.998775
resolución resolución NCFS000 1
. . Fp 1
- - Fg 1
En en SP 1
las el DA0FP0 0.988184
Solicitudes_de_Resolución solicitudes_de_resolución NP00000 1
, , Fc 1
Total_Play total_play NP00000 1
, , Fc 1
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
, , Fc 1
plantean plantear VMIP3P0 1
los el DA0MP0 0.992728
siguientes siguiente AQ0CP00 1
términos término NCMP000 1
, , Fc 1
condiciones condición NCFP000 0.998418
y y CC 0.999989
tarifas tarifa NCFP000 0.992958
que que PR0CN00 0.550139
no no RN 0.999297
pudieron poder VMIS3P0 1
convenir convenir VMN0000 1
: : Fd 1
La el DA0FS0 0.98926
determinación determinación NCFS000 1
de de SP 0.999961
tarifas tarifa NCFP000 0.992958
entre entre SP 0.980341
la el DA0FS0 0.98926
red red NCFS000 1
local local AQ0CS00 0.798805
fija fijo AQ0FS00 0.684211
de de SP 0.999961
Total_Play total_play NP00000 1
y y CC 0.999989
la el DA0FS0 0.98926
red red NCFS000 1
local local AQ0CS00 0.798805
fija fijo AQ0FS00 0.684211
de de SP 0.999961
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
para para SP 0.999834
el el DA0MS0 1
año_2016 [??:??/??/2016:??.??:??] W 1
. . Fp 1

La el DA0FS0 0.98926
determinación determinación NCFS000 1
de de SP 0.999961
tarifas tarifa NCFP000 0.992958
entre entre SP 0.980341
la el DA0FS0 0.98926
red red NCFS000 1
local local AQ0CS00 0.798805
fija fijo AQ0FS00 0.684211
de de SP 0.999961
Total_Play total_play NP00000 1
y y CC 0.999989
las el DA0FP0 0.988184
redes red NCFP000 0.990196
locales local AQ0CP00 0.618483
móviles móvil AQ0CP00 0.596154
de de SP 0.999961
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
para para SP 0.999834
el el DA0MS0 1
año_2016 [??:??/??/2016:??.??:??] W 1
. . Fp 1

Previo previo AQ0MS00 0.968254
a a SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
de de SP 0.999961
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
no no RN 0.999297
convenidas convenir VMP00PF 1
, , Fc 1
el el DA0MS0 1
Instituto instituto NP00000 1
procede proceder VMIP3S0 0.98913
, , Fc 1
en en SP 1
primera 1 AO0FS00 0.995242
instancia instancia NCFS000 1
, , Fc 1
a a SP 0.998775
analizar analizar VMN0000 1
específicamente específicamente RG 1
las el DA0FP0 0.988184
argumentaciones argumentación NCFP000 1
generales general AQ0CP00 0.916449
de de SP 0.999961
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
, , Fc 1
en en SP 1
relación relación NCFS000 1
con con SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
procedimiento procedimiento NCMS000 1
, , Fc 1
para para SP 0.999834
posteriormente posteriormente RG 1
resolver resolver VMN0000 1
sobre sobre SP 0.997804
aquellos aquel DD0MP0 0.593168
puntos punto NCMP000 1
de de SP 0.999961
desacuerdo desacuerdo NCMS000 0.97619
que que PR0CN00 0.550139
en_materia_de en_materia_de SP 1
interconexión interconexión NCFS000 1
fueron ser VSIS3P0 0.933213
sometidos someter VMP00PM 1
por por SP 1
las el DA0FP0 0.988184
partes parte NCCP000 0.997076
. . Fp 1

Consideraciones consideraciones NP00000 0.331016
y y CC 0.999989
criterios criterio NCMP000 1
que que PR0CN00 0.550139
debe deber VMIP3S0 0.998712
tomar tomar VMN0000 1
en en SP 1
cuenta contar VMIP3S0 0.768585
el el DA0MS0 1
instituto instituto NCMS000 1
para para SP 0.999834
la el DA0FS0 0.98926
determinación determinación NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
entre entre SP 0.980341
Total_Play total_play NP00000 1
, , Fc 1
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Une_Mex at_&_t_une_mex NP00000 1
. . Fp 1

Argumentos argumentos NP00000 0.331016
de de SP 0.999961
las el DA0FP0 0.988184
partes parte NCCP000 0.997076
En_los_Alegatos en_los_alegatos NP00000 1
presentados presentar VMP00PM 1
por por SP 1
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
, , Fc 1
dichos decir VMP00PM 0.97619
concesionarios concesionario NCMP000 0.62798
realizan realizar VMIP3P0 1
diversas diverso DI0FP0 0.805344
manifestaciones manifestación NCFP000 1
acerca_de acerca_de SP 1
la el DA0FS0 0.98926
forma forma NCFS000 0.987798
en en SP 1
que que CS 0.449861
el el DA0MS0 1
Instituto instituto NP00000 1
debe deber VMIP3S0 0.998712
determinar determinar VMN0000 1
las el DA0FP0 0.988184
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
materia materia NCFS000 1
de de SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
procedimiento procedimiento NCMS000 1
, , Fc 1
como como CS 0.967153
son ser VSIP3P0 0.995197
: : Fd 1
a a SP 0.998775
) ) Fpt 1
Resultados resultados NP00000 1
en en SP 1
Competencia_Económica_de_la_Política_Pública competencia_económica_de_la_política_pública NP00000 1
de de SP 0.999961
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
, , Fc 1
b b NCFS000 1
) ) Fpt 1
Competencia competencia NP00000 1
efectiva efectivo AQ0FS00 1
y y CC 0.999989
competitividad competitividad NCFS000 1
, , Fc 1
c c NCFS000 1
) ) Fpt 1
Regulación_Asimétrica regulación_asimétrica NP00000 1
d d NCFS000 1
) ) Fpt 1
Cobertura_Universal cobertura_universal NP00000 1
y y CC 0.999989
e y CC 0.987994
) ) Fpt 1
LFTyR lftyr NP00000 1
. . Fp 1

Consideraciones_de_el_Instituto_Los consideraciones_de_el_instituto_los NP00000 1
temas tema NCMP000 0.99505
planteados plantear VMP00PM 1
por por SP 1
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
, , Fc 1
fueron ser VSIS3P0 0.933213
analizados analizar VMP00PM 1
por por SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
como como CS 0.967153
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
para para SP 0.999834
la el DA0FS0 0.98926
emisión emisión NCFS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
disposición disposición NCFS000 1
de de SP 0.999961
carácter carácter NCMS000 1
general general AQ0CS00 0.826212
como como CS 0.967153
lo lo PP3MSA0 0.334764
es ser VSIP3S0 1
la el DA0FS0 0.98926
Metodología_de_Costos metodología_de_costos NP00000 1
, , Fc 1
la el DA0FS0 0.98926
cual cual PR0CS00 0.930743
no no RN 0.999297
puede poder VMIP3S0 0.999693
ser ser VSN0000 0.959637
modificada modificar VMP00SF 1
en en SP 1
una uno DI0FS0 0.951973
disposición disposición NCFS000 1
de de SP 0.999961
carácter carácter NCMS000 1
particular particular AQ0CS00 0.827869
como como CS 0.967153
lo lo PP3MSA0 0.334764
es ser VSIP3S0 1
la el DA0FS0 0.98926
Resolución resolución NP00000 1
que que PR0CN00 0.550139
pone poner VMIP3S0 1
fin fin NCMS000 1
a a SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
procedimiento procedimiento NCMS000 1
administrativo administrativo AQ0MS00 0.661294
; ; Fx 1
Aunado aunado NP00000 1
a a SP 0.998775
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
se se P00CN00 0.494509
señala señalar VMIP3S0 0.997076
que que CS 0.449861
el el DA0MS0 1
presente presente AQ0CS00 0.524254
procedimiento procedimiento NCMS000 1
no no RN 0.999297
tiene tener VMIP3S0 1
como como CS 0.967153
objeto objeto NCMS000 0.996183
dilucidar dilucidar VMN0000 1
los el DA0MP0 0.992728
fundamentos fundamento NCMP000 1
y y CC 0.999989
motivos motivo NCMP000 0.992424
que que PR0CN00 0.550139
el el DA0MS0 1
Instituto instituto NP00000 1
tomó tomar VMIS3S0 1
en en SP 1
consideración consideración NCFS000 1
para para SP 0.999834
establecer establecer VMN0000 1
dicha decir VMP00SF 0.819767
metodología metodología NCFS000 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
los el DA0MP0 0.992728
argumentos argumento NCMP000 1
de de SP 0.999961
Grupo_AT_&_T grupo_at_&_t NP00000 1
y y CC 0.999989
AT_&_T_Opco_Une_Mex at_&_t_opco_une_mex NP00000 1
en_cuanto_a en_cuanto_a SP 1
los el DA0MP0 0.992728
elementos elemento NCMP000 1
que que PR0CN00 0.550139
debe deber VMIP3S0 0.998712
tomar tomar VMN0000 1
en en SP 1
cuenta contar VMIP3S0 0.768585
el el DA0MS0 1
Instituto instituto NP00000 1
para para SP 0.999834
la el DA0FS0 0.98926
determinación determinación NCFS000 1
de de SP 0.999961
tarifas tarifa NCFP000 0.992958
de de SP 0.999961
interconexión interconexión NCFS000 1
resultan resultar VMIP3P0 1
inoperantes inoperante AQ0CP00 1
. . Fp 1

De de SP 0.999961
esta este DD0FS0 0.978817
manera manera NCFS000 1
, , Fc 1
a a SP 1
el el DA0MS0 1
no no RN 0.999297
ser ser VSN0000 0.959637
procedente procedente AQ0CS00 1
la el DA0FS0 0.98926
